inspection_id,unit_id,stage,inspection_date,inspector_id,pass_first_time,defect_id,root_cause_id,supplier_id,rework_required,rework_description,scrapped_at_stage
42581396-cab4-4f3b-9df3-19a647dbcb5d,8dbc9044-95b3-429f-86ab-2a18b1677877,Finishing,2025-07-31 12:44:04.903129,W003,True,,,,False,,False
26138a91-d74f-4845-9aa1-e03a00e9b883,8dbc9044-95b3-429f-86ab-2a18b1677877,Final Assembly,2025-08-03 09:16:27.577438,W001,True,,,,False,,False
2fffaf56-b8e9-4d8b-b6b6-f566ffee92c3,8dbc9044-95b3-429f-86ab-2a18b1677877,Final QC,2025-08-04 21:21:33.453073,W003,True,,,,False,,False
ce9ff31b-6221-4b9e-9e63-e71ad25f3751,228934db-532a-4b24-85d5-31872aca2cd6,Woodworking,2025-07-06 07:46:04.881880,W002,True,,,,False,,False
2ccd3eb4-5bd4-4740-b8db-554310ef2bad,228934db-532a-4b24-85d5-31872aca2cd6,Prep & Fit,2025-07-07 19:06:20.429532,W003,True,,,,False,,False
b3b4085d-645d-444e-98d4-ca09e201ad05,228934db-532a-4b24-85d5-31872aca2cd6,Finishing,2025-07-09 07:52:52.283679,W001,True,,,,False,,False
81274f45-d596-42b8-9f98-78eea0d25ec3,228934db-532a-4b24-85d5-31872aca2cd6,Final Assembly,2025-07-11 05:33:29.316516,W001,True,,,,False,,False
d12eff43-b1bd-4b55-b2e6-d8b874ed0675,228934db-532a-4b24-85d5-31872aca2cd6,Final QC,2025-07-12 06:35:03.362929,W001,True,,,,False,,False
0c511dd2-e494-48a4-af90-104e20af30d9,418e9963-7552-46a1-9544-3b9f385f709e,Woodworking,2025-07-23 18:40:09.127733,W002,True,,,,False,,False
7f12d0f5-4128-499b-a7f4-a9735f9a67e9,418e9963-7552-46a1-9544-3b9f385f709e,Prep & Fit,2025-07-26 00:43:22.150357,W002,True,,,,False,,False
14da28f1-a6f9-4d39-85a3-84b4da152b44,418e9963-7552-46a1-9544-3b9f385f709e,Finishing,2025-07-27 09:09:40.548054,W002,True,,,,False,,False
3c7e0d02-8d35-4228-9425-748bc015966b,418e9963-7552-46a1-9544-3b9f385f709e,Final Assembly,2025-07-30 09:37:21.242900,W002,True,,,,False,,False
76645a54-90c8-42bc-9a52-7d5b48126423,418e9963-7552-46a1-9544-3b9f385f709e,Final QC,2025-07-31 16:59:56.958820,W002,True,,,,False,,False
39f6bd69-03c6-4d72-9a20-6f11d47c873e,b2262534-bfec-4e98-848c-49fe595f7993,Woodworking,2025-07-24 00:56:47.021618,W001,True,,,,False,,False
96d2a307-7088-4ab0-a418-84dfcb5804d5,b2262534-bfec-4e98-848c-49fe595f7993,Prep & Fit,2025-07-26 23:09:17.024930,W002,True,,,,False,,False
38dd926e-0953-47ee-bcae-48aaee781fec,b2262534-bfec-4e98-848c-49fe595f7993,Finishing,2025-07-28 11:24:25.371188,W001,True,,,,False,,False
d946663a-c0ea-4ff2-b84e-ae663825a8fa,b2262534-bfec-4e98-848c-49fe595f7993,Final Assembly,2025-07-30 20:07:31.172994,W001,True,,,,False,,False
f2fdbbe0-da52-46b9-b925-48b1dc0a674b,b2262534-bfec-4e98-848c-49fe595f7993,Final QC,2025-08-02 13:06:00.325757,W003,True,,,,False,,False
d3c6d51f-6be4-47a3-820c-f7ec07a46c56,7d11fb57-5936-447e-b249-b87dd2eb7753,Woodworking,2025-07-13 15:20:21.251197,W002,True,,,,False,,False
1a8dfbb4-4c2b-4887-9680-6d69426d82db,7d11fb57-5936-447e-b249-b87dd2eb7753,Prep & Fit,2025-07-15 04:36:10.745816,W003,True,,,,False,,False
5253b3b1-2b3c-4e29-848f-65ed8e6f99bf,7d11fb57-5936-447e-b249-b87dd2eb7753,Finishing,2025-07-16 09:25:18.653941,W001,True,,,,False,,False
54812ad5-388f-4688-81dd-b46e2627c718,7d11fb57-5936-447e-b249-b87dd2eb7753,Final Assembly,2025-07-19 03:29:35.013445,W002,True,,,,False,,False
8e84eadb-ef74-4689-8cb4-8283294fa76b,7d11fb57-5936-447e-b249-b87dd2eb7753,Final QC,2025-07-21 23:22:12.541145,W003,True,,,,False,,False
f1d4ef05-7b13-4998-8ebd-40e8275d4fab,7577ed1d-258c-462c-b001-82c9326ba08b,Woodworking,2025-07-09 04:25:33.693595,W001,True,,,,False,,False
4d88c1de-12d0-4d0d-b751-756f9f02ecd9,7577ed1d-258c-462c-b001-82c9326ba08b,Prep & Fit,2025-07-12 01:54:13.727367,W003,True,,,,False,,False
e180bd87-fc3b-4747-a39f-baf77a3dcd73,7577ed1d-258c-462c-b001-82c9326ba08b,Finishing,2025-07-13 01:58:54.316249,W003,True,,,,False,,False
6be03794-477e-451e-919b-3b4961378fd2,7577ed1d-258c-462c-b001-82c9326ba08b,Final Assembly,2025-07-14 19:46:15.407955,W002,True,,,,False,,False
db386fb4-652f-4253-ab4a-c8e7c274cc6e,7577ed1d-258c-462c-b001-82c9326ba08b,Final QC,2025-07-16 15:35:31.143958,W002,True,,,,False,,False
daca43e2-4cf1-4442-8d01-017a215de338,bb120bff-2118-49b3-9e98-7a5fd2b40a3f,Woodworking,2025-07-23 23:14:18.128814,W003,False,D001,RC025,,False,,True
005488f8-c8c2-4169-be87-8fd2843b31e9,c32c85a5-a920-47e7-b2da-52eb74e68f4d,Woodworking,2025-07-30 07:48:57.952054,W002,True,,,,False,,False
873c5d7f-8c7d-4337-991e-c53d7919c82e,c32c85a5-a920-47e7-b2da-52eb74e68f4d,Prep & Fit,2025-07-31 05:42:52.694031,W002,True,,,,False,,False
a8a92e14-2ed0-49ef-b85d-73655e382332,c32c85a5-a920-47e7-b2da-52eb74e68f4d,Finishing,2025-08-01 13:52:55.676856,W001,True,,,,False,,False
aaa87f5f-462d-4cb3-800d-7befd9fa0d1e,c32c85a5-a920-47e7-b2da-52eb74e68f4d,Final Assembly,2025-08-03 07:02:16.851656,W002,True,,,,False,,False
51894372-0944-4e22-9431-8165a329a632,c32c85a5-a920-47e7-b2da-52eb74e68f4d,Final QC,2025-08-04 04:09:36.931514,W003,True,,,,False,,False
d297d62e-9bac-4357-ba86-bf76881d4fa7,f9703d57-2cc0-4e42-b8fc-b910ff146cb7,Woodworking,2025-07-30 11:44:16.113667,W001,True,,,,False,,False
763f4a45-8c81-4427-825e-d97d7c99e6a5,f9703d57-2cc0-4e42-b8fc-b910ff146cb7,Prep & Fit,2025-08-01 14:41:09.669831,W002,True,,,,False,,False
09f5e1df-86d4-4422-b6e0-58f917631c7c,f9703d57-2cc0-4e42-b8fc-b910ff146cb7,Finishing,2025-08-03 12:41:13.449243,W001,True,,,,False,,False
f03d686c-7950-4392-91df-b727d90d8d65,f9703d57-2cc0-4e42-b8fc-b910ff146cb7,Final Assembly,2025-08-05 20:19:40.457315,W001,True,,,,False,,False
cd943094-54e6-4870-be41-ac893715c40a,f9703d57-2cc0-4e42-b8fc-b910ff146cb7,Final QC,2025-08-07 18:09:26.369686,W002,True,,,,False,,False
6ab10457-a61f-48ae-ad35-a1c4794d3ac1,9fb096cc-cb8b-4b15-844b-173cb15f4624,Woodworking,2025-08-26 01:41:42.549467,W001,True,,,,False,,False
1e3e1301-3398-45f4-a433-88676b910dc5,9fb096cc-cb8b-4b15-844b-173cb15f4624,Prep & Fit,2025-08-28 04:01:34.942688,W001,True,,,,False,,False
8f9d500e-ff29-41f2-ae32-9b27eac21b11,9fb096cc-cb8b-4b15-844b-173cb15f4624,Finishing,2025-08-30 04:53:45.777705,W002,True,,,,False,,False
60546e76-40cb-4a8c-930c-38173c2cd502,9fb096cc-cb8b-4b15-844b-173cb15f4624,Final Assembly,2025-08-31 09:03:09.661227,W003,True,,,,False,,False
b68e8a1f-2ec3-4a2e-804a-d030045c4b2b,9fb096cc-cb8b-4b15-844b-173cb15f4624,Final QC,2025-09-02 10:00:04.105897,W001,True,,,,False,,False
0595e217-2082-49e4-a29f-b2c01212ce66,e7c9f39d-a371-47c0-8229-039b95987971,Woodworking,2025-08-06 21:56:50.022189,W003,True,,,,False,,False
080e3f3f-627c-45ba-9c51-1ae8599c2030,e7c9f39d-a371-47c0-8229-039b95987971,Prep & Fit,2025-08-08 12:10:01.819596,W002,True,,,,False,,False
4334aefa-c29f-401d-89b8-fa502b646fbe,e7c9f39d-a371-47c0-8229-039b95987971,Finishing,2025-08-10 00:42:30.896885,W003,True,,,,False,,False
d441c54b-9760-4401-abc0-f4c822b701b1,e7c9f39d-a371-47c0-8229-039b95987971,Final Assembly,2025-08-12 06:00:09.000622,W002,True,,,,False,,False
094d6fb4-8a46-427d-93b5-4cff6e4e4a01,e7c9f39d-a371-47c0-8229-039b95987971,Final QC,2025-08-13 21:21:42.550124,W001,True,,,,False,,False
a00dce61-d822-4db1-9129-3caa0f222dfa,d1efea60-e5db-4d8f-a77a-b90310bd68f8,Woodworking,2025-08-25 03:06:34.608949,W003,True,,,,False,,False
267d062d-0c08-4c86-9aff-8d2519a410ae,d1efea60-e5db-4d8f-a77a-b90310bd68f8,Prep & Fit,2025-08-26 18:58:29.000471,W001,True,,,,False,,False
6602cac1-be62-4d1d-a87d-7c32b6386d77,d1efea60-e5db-4d8f-a77a-b90310bd68f8,Finishing,2025-08-29 17:09:56.024032,W003,True,,,,False,,False
8a5939e1-136d-49ce-8260-18cd100c273f,d1efea60-e5db-4d8f-a77a-b90310bd68f8,Final Assembly,2025-08-31 07:20:36.400423,W003,True,,,,False,,False
124d4d52-f203-458f-b3ff-aac3f60ee289,d1efea60-e5db-4d8f-a77a-b90310bd68f8,Final QC,2025-09-02 14:51:14.647161,W003,True,,,,False,,False
5273c077-3a05-46cf-bee3-55ee482a9ac6,8d63ccc3-7768-4788-b711-1ea3412b9979,Woodworking,2025-08-30 02:35:42.388929,W001,True,,,,False,,False
3d8c7fd2-594e-405d-94bc-d75023ffcadc,8d63ccc3-7768-4788-b711-1ea3412b9979,Prep & Fit,2025-09-02 03:03:46.418127,W003,True,,,,False,,False
42b8359d-3fd7-42d7-9c5b-ba1062502e16,8d63ccc3-7768-4788-b711-1ea3412b9979,Finishing,2025-09-02 23:08:48.297756,W003,True,,,,False,,False
0a5adade-feee-434e-88f8-56ac83238bf0,8d63ccc3-7768-4788-b711-1ea3412b9979,Final Assembly,2025-09-05 00:42:56.437718,W001,True,,,,False,,False
091becec-01c1-44b0-b392-9aa1e7914a31,8d63ccc3-7768-4788-b711-1ea3412b9979,Final QC,2025-09-07 03:44:04.012854,W002,True,,,,False,,False
a21ddf2a-404f-4482-82dc-d9963303c106,dc46e441-0a67-4082-a7e1-cd38ea8d194a,Woodworking,2025-08-20 07:57:11.599159,W003,True,,,,False,,False
08406f86-9240-4036-8e59-2caf5eb86d8c,dc46e441-0a67-4082-a7e1-cd38ea8d194a,Prep & Fit,2025-08-22 15:06:42.185520,W002,True,,,,False,,False
91592b7e-373c-487e-b374-a089ef43b371,dc46e441-0a67-4082-a7e1-cd38ea8d194a,Finishing,2025-08-25 09:27:24.919691,W001,True,,,,False,,False
43f7a3c7-e0df-4176-bcb9-1f4751568777,dc46e441-0a67-4082-a7e1-cd38ea8d194a,Final Assembly,2025-08-26 21:49:04.679268,W002,True,,,,False,,False
36682167-714b-469b-b6a6-4fda6303e921,dc46e441-0a67-4082-a7e1-cd38ea8d194a,Final QC,2025-08-29 02:31:32.631192,W001,True,,,,False,,False
f10ef9ff-659b-4090-8dba-37df9d12a5d3,7d86a122-a3b1-4aca-a559-71d90b306b39,Woodworking,2025-08-16 00:44:53.830462,W001,True,,,,False,,False
1e14b857-2784-48f6-b47f-20dc481f64d4,7d86a122-a3b1-4aca-a559-71d90b306b39,Prep & Fit,2025-08-16 22:53:15.524963,W001,True,,,,False,,False
d6141b14-b030-4916-9238-3161c97cc143,7d86a122-a3b1-4aca-a559-71d90b306b39,Finishing,2025-08-19 20:58:57.861724,W002,True,,,,False,,False
90aa1ad6-5ee9-483a-a5ba-b12dd6e8fa92,7d86a122-a3b1-4aca-a559-71d90b306b39,Final Assembly,2025-08-20 22:09:40.179694,W001,True,,,,False,,False
0893b370-f008-472b-8ef1-df9c371f85cb,7d86a122-a3b1-4aca-a559-71d90b306b39,Final QC,2025-08-22 10:44:17.420816,W002,False,D006,RC020,S019,False,,False
f1a8e160-215a-46f1-89c9-662d331df6da,17001c6f-4ffa-493c-8e0f-c6e39ae14893,Woodworking,2025-08-13 11:32:54.117251,W003,True,,,,False,,False
e90d2cb3-1e14-41ed-8caf-f85fb979d510,17001c6f-4ffa-493c-8e0f-c6e39ae14893,Prep & Fit,2025-08-14 19:43:35.583687,W001,True,,,,False,,False
6ee98dc9-5acc-4819-a9b3-c16ed2ceb391,17001c6f-4ffa-493c-8e0f-c6e39ae14893,Finishing,2025-08-17 05:03:17.061224,W002,True,,,,False,,False
f78ffed2-28b0-4b53-94a9-4632ced3587e,17001c6f-4ffa-493c-8e0f-c6e39ae14893,Final Assembly,2025-08-20 00:22:44.568579,W003,True,,,,False,,False
5e6c4a0d-8e0c-450f-b76f-a919abf26ae9,17001c6f-4ffa-493c-8e0f-c6e39ae14893,Final QC,2025-08-20 17:01:18.058541,W001,True,,,,False,,False
e1010a58-6418-4f95-ab8d-6de22635c846,d7569af5-a4fc-4747-89e4-a7642fb11fae,Woodworking,2025-09-01 18:53:23.033700,W001,True,,,,False,,False
38473b5b-756d-4d3a-afe6-f5da9f4c4606,d7569af5-a4fc-4747-89e4-a7642fb11fae,Prep & Fit,2025-09-03 18:02:02.235359,W002,True,,,,False,,False
6eea1ede-9958-4d84-b435-3fb987880aee,d7569af5-a4fc-4747-89e4-a7642fb11fae,Finishing,2025-09-05 13:24:23.678350,W002,True,,,,False,,False
3a0cbdd4-04a0-44c5-8b03-42a56e61a0a1,d7569af5-a4fc-4747-89e4-a7642fb11fae,Final Assembly,2025-09-08 10:15:08.877450,W003,True,,,,False,,False
8abdc0db-30cd-437f-9b22-f0eade9f6edf,d7569af5-a4fc-4747-89e4-a7642fb11fae,Final QC,2025-09-10 14:27:04.532165,W002,True,,,,False,,False
7dbdcb7c-1bc9-4869-a7b8-3f9ee8437b26,250b2da0-e2f4-415f-a5c5-fd26770da15a,Woodworking,2025-08-10 03:23:26.038964,W003,True,,,,False,,False
f3674f76-48d5-47b3-8c14-f032eead66d9,250b2da0-e2f4-415f-a5c5-fd26770da15a,Prep & Fit,2025-08-12 02:06:58.810417,W001,True,,,,False,,False
ec891913-a029-438d-b06f-4e6f01c376b3,250b2da0-e2f4-415f-a5c5-fd26770da15a,Finishing,2025-08-13 16:54:57.103069,W003,True,,,,False,,False
4fa32d29-d7fb-426b-a3f2-21c5dcd5ae8a,250b2da0-e2f4-415f-a5c5-fd26770da15a,Final Assembly,2025-08-16 02:34:46.673047,W002,True,,,,False,,False
ef956a3e-d587-4136-bd01-f40ce74b7be1,250b2da0-e2f4-415f-a5c5-fd26770da15a,Final QC,2025-08-18 23:18:36.522628,W002,True,,,,False,,False
b2d91225-4dab-4d68-965d-d54929fef30a,46afcbad-bae8-4b73-ab46-61bd35e1e75e,Woodworking,2025-09-01 06:55:35.586113,W002,True,,,,False,,False
31ad2f1d-a1ac-4cb1-941f-1c508a0a36e0,46afcbad-bae8-4b73-ab46-61bd35e1e75e,Prep & Fit,2025-09-02 05:16:06.560460,W003,True,,,,False,,False
e17f9f20-78a4-41e4-8af3-d9c527e8b302,46afcbad-bae8-4b73-ab46-61bd35e1e75e,Finishing,2025-09-03 20:21:54.889129,W003,True,,,,False,,False
576d9416-b512-4f9a-a0aa-469ab2fdf884,46afcbad-bae8-4b73-ab46-61bd35e1e75e,Final Assembly,2025-09-06 00:07:26.779264,W001,True,,,,False,,False
123384b8-eb78-4e2e-9252-521b6215e97d,46afcbad-bae8-4b73-ab46-61bd35e1e75e,Final QC,2025-09-07 21:59:43.066171,W002,True,,,,False,,False
dc028f78-56af-414c-81dd-59205ab5d5c5,28fc22a2-7f2a-4a16-8e99-9cf3febd6f80,Woodworking,2025-08-21 11:54:58.022736,W002,True,,,,False,,False
acff7cca-ac10-4a1f-bbb4-0ec2b32e4064,28fc22a2-7f2a-4a16-8e99-9cf3febd6f80,Prep & Fit,2025-08-23 11:15:06.816374,W003,True,,,,False,,False
c35d442c-e213-4ccd-b59f-a54fb3067abf,28fc22a2-7f2a-4a16-8e99-9cf3febd6f80,Finishing,2025-08-25 00:52:27.887443,W003,True,,,,False,,False
88cfc1b8-f8a9-46ab-b011-688187c963c4,28fc22a2-7f2a-4a16-8e99-9cf3febd6f80,Final Assembly,2025-08-28 03:39:31.778005,W001,True,,,,False,,False
0b0bc1de-9d47-4362-8e1b-0c0bbe7b8996,28fc22a2-7f2a-4a16-8e99-9cf3febd6f80,Final QC,2025-08-30 04:26:35.916317,W003,True,,,,False,,False
117214d8-8615-4880-baf7-f9b7d386af0c,9fc72e7e-4748-4d69-a47c-57a44af64c2b,Woodworking,2025-08-27 12:55:34.165767,W002,True,,,,False,,False
de7c2bee-309e-44ac-976e-12b01516292b,9fc72e7e-4748-4d69-a47c-57a44af64c2b,Prep & Fit,2025-08-30 01:28:30.120624,W002,True,,,,False,,False
1933e1d7-ca97-464e-b53b-f0ce12123ebd,9fc72e7e-4748-4d69-a47c-57a44af64c2b,Finishing,2025-08-31 16:31:23.303543,W001,True,,,,False,,False
745c408c-3c88-40fc-b74e-30a5c889aeb3,9fc72e7e-4748-4d69-a47c-57a44af64c2b,Final Assembly,2025-09-03 01:56:01.798419,W002,True,,,,False,,False
a5f74ee1-374e-48d7-811b-bc0207dcaed6,9fc72e7e-4748-4d69-a47c-57a44af64c2b,Final QC,2025-09-04 05:50:12.316386,W001,True,,,,False,,False
85b86670-fe67-4929-b03f-563820cafc46,387f66ad-2c6c-4174-87c6-8709557b382d,Woodworking,2025-08-13 05:25:52.353913,W003,False,D023,RC009,,True,Reworked for D023,False
fb78809c-8302-4a82-8990-0b78fd4dd146,387f66ad-2c6c-4174-87c6-8709557b382d,Woodworking,2025-08-13 16:52:12.575977,W002,False,,,,False,,False
55570f32-4446-41b8-8584-0fedd17f4aa0,387f66ad-2c6c-4174-87c6-8709557b382d,Prep & Fit,2025-08-15 16:38:09.274655,W003,True,,,,False,,False
79db1687-de90-40a8-a907-b0dc1da40a8f,387f66ad-2c6c-4174-87c6-8709557b382d,Finishing,2025-08-18 18:42:29.666714,W001,True,,,,False,,False
bb75cba1-49b9-4bb2-a0fe-c92698e4fc9d,387f66ad-2c6c-4174-87c6-8709557b382d,Final Assembly,2025-08-19 13:03:19.143757,W003,True,,,,False,,False
790f454c-820f-4b13-a6e1-53d651b27860,387f66ad-2c6c-4174-87c6-8709557b382d,Final QC,2025-08-20 19:37:46.455402,W001,True,,,,False,,False
3f075be8-1dc8-4957-9680-8f0aed0b3b60,b892ec3b-7194-47ff-b404-d72f8a1ab6b5,Woodworking,2025-08-11 12:29:37.047300,W002,True,,,,False,,False
27021194-c05a-4d17-8f90-a07950f12fd5,b892ec3b-7194-47ff-b404-d72f8a1ab6b5,Prep & Fit,2025-08-13 07:50:42.776983,W003,True,,,,False,,False
2e07cc69-1d58-40db-bd7e-77e3de4b2316,b892ec3b-7194-47ff-b404-d72f8a1ab6b5,Finishing,2025-08-15 13:09:12.740425,W003,True,,,,False,,False
c773c46b-cdbf-4eb4-814c-5fc7042e58cc,b892ec3b-7194-47ff-b404-d72f8a1ab6b5,Final Assembly,2025-08-16 12:27:46.805500,W001,True,,,,False,,False
49441aa4-a166-48b9-9fcb-f5fa9a98f4eb,b892ec3b-7194-47ff-b404-d72f8a1ab6b5,Final QC,2025-08-18 12:26:58.136801,W003,True,,,,False,,False
809a2225-1870-4101-aca8-7ddcbd2117db,c50f685b-4b7b-47a8-9f70-5bbc44e19f5f,Woodworking,2025-08-23 05:02:58.347167,W003,True,,,,False,,False
1193bc08-ac3c-4063-a77a-e03030e7c1b8,c50f685b-4b7b-47a8-9f70-5bbc44e19f5f,Prep & Fit,2025-08-25 20:04:21.042467,W003,True,,,,False,,False
7224f5f6-aa87-4894-9f96-01163600196b,c50f685b-4b7b-47a8-9f70-5bbc44e19f5f,Finishing,2025-08-28 20:59:42.360059,W003,True,,,,False,,False
45378813-834f-4eb4-a6f2-0206330023ab,c50f685b-4b7b-47a8-9f70-5bbc44e19f5f,Final Assembly,2025-08-30 15:27:04.199198,W001,True,,,,False,,False
7183e8f9-69f5-4b5d-befd-bae57d41833d,c50f685b-4b7b-47a8-9f70-5bbc44e19f5f,Final QC,2025-08-31 14:21:45.250063,W002,True,,,,False,,False
47fa3f6a-8b4e-4b07-844b-b5dde2eb5c64,da9a5793-c811-47dc-93d9-bc2aeb3db4bb,Woodworking,2025-08-19 04:44:45.710958,W003,True,,,,False,,False
b7f731e2-6dbd-4bdf-8148-5d6cfbfac61e,da9a5793-c811-47dc-93d9-bc2aeb3db4bb,Prep & Fit,2025-08-20 12:14:50.263678,W003,True,,,,False,,False
12509d74-6f43-49c0-929b-e53757b1003f,da9a5793-c811-47dc-93d9-bc2aeb3db4bb,Finishing,2025-08-22 05:47:43.636373,W002,True,,,,False,,False
e424de07-fb0d-4f85-b42b-bc4e05adf0f4,da9a5793-c811-47dc-93d9-bc2aeb3db4bb,Final Assembly,2025-08-23 02:55:49.677803,W001,True,,,,False,,False
25ceda22-d4f5-4cb7-8480-1f0ba2ac23c8,da9a5793-c811-47dc-93d9-bc2aeb3db4bb,Final QC,2025-08-25 06:09:19.461325,W002,True,,,,False,,False
f5b32c7f-1fd1-42d8-9d0b-c6e4c3a61cd0,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Woodworking,2025-08-10 19:56:12.194243,W002,True,,,,False,,False
a730943b-b9d0-4187-b677-d27d43797515,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Prep & Fit,2025-08-13 02:15:51.392200,W003,False,D019,RC023,,True,Reworked for D019,False
998f51ed-7f36-41ab-ac97-03189708edf6,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Prep & Fit,2025-08-13 06:03:27.583284,W003,False,,,,False,,False
1079b64c-eff0-44c6-a362-96ee76668f77,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Finishing,2025-08-15 07:47:10.769402,W003,True,,,,False,,False
d34cf8fc-c6cc-4298-88e5-b51e2a035730,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Final Assembly,2025-08-16 02:48:34.675518,W003,True,,,,False,,False
89008737-506f-49e4-a1b2-b04621428364,9cf2d593-ab63-415d-988b-2e69c1b9cfff,Final QC,2025-08-17 22:00:25.014059,W001,True,,,,False,,False
4e0219c7-1208-4120-a536-0bc9a376d5c5,36302aab-e939-4ba7-b2c7-8e7ebfb12d05,Woodworking,2025-08-21 02:53:47.844933,W002,True,,,,False,,False
7f63b086-9e92-42de-8f23-3aff4fecaf8e,36302aab-e939-4ba7-b2c7-8e7ebfb12d05,Prep & Fit,2025-08-21 19:30:30.925221,W001,True,,,,False,,False
68ad172c-e7f4-4aaa-8798-8c179d1d0ce2,36302aab-e939-4ba7-b2c7-8e7ebfb12d05,Finishing,2025-08-22 20:42:54.693628,W003,True,,,,False,,False
0ab468ac-464a-4046-822a-1c3869850b59,36302aab-e939-4ba7-b2c7-8e7ebfb12d05,Final Assembly,2025-08-25 22:35:37.781682,W001,True,,,,False,,False
fd9d1920-7b29-4c29-bcbd-91bd7aa7648c,36302aab-e939-4ba7-b2c7-8e7ebfb12d05,Final QC,2025-08-27 16:42:24.717841,W002,True,,,,False,,False
c1f6ec8e-da92-481b-9b6a-3ea22caf76fc,62902189-6d53-4294-ace3-c1b4c4539d5a,Woodworking,2025-08-31 22:07:01.907572,W001,True,,,,False,,False
ca7cf535-29c2-4646-a3a6-5030bab90918,62902189-6d53-4294-ace3-c1b4c4539d5a,Prep & Fit,2025-09-03 08:49:32.526759,W001,True,,,,False,,False
70b5f69b-2115-4387-89a2-934d4da49b1e,62902189-6d53-4294-ace3-c1b4c4539d5a,Finishing,2025-09-05 02:14:06.670381,W003,True,,,,False,,False
36788808-6eb8-42d0-b4b3-d87adf8897eb,62902189-6d53-4294-ace3-c1b4c4539d5a,Final Assembly,2025-09-08 00:35:59.018837,W002,True,,,,False,,False
5edc06da-329b-4115-879e-3a67e30e3b89,62902189-6d53-4294-ace3-c1b4c4539d5a,Final QC,2025-09-10 13:54:13.584210,W001,True,,,,False,,False
ebbe0606-e509-4f61-a233-b298d9a2068e,79550327-a5a2-4371-a2e7-2c962df02804,Woodworking,2025-08-12 00:04:11.858342,W003,True,,,,False,,False
c1654507-37a2-4ef9-beb4-75514480969c,79550327-a5a2-4371-a2e7-2c962df02804,Prep & Fit,2025-08-13 10:19:00.650783,W002,True,,,,False,,False
282cf8aa-0d09-423e-8823-968b40521ec5,79550327-a5a2-4371-a2e7-2c962df02804,Finishing,2025-08-14 23:03:49.685939,W001,True,,,,False,,False
da65f2e3-2965-45f2-8c44-626b526e329e,79550327-a5a2-4371-a2e7-2c962df02804,Final Assembly,2025-08-17 11:01:48.104746,W001,True,,,,False,,False
4e0e0b8a-e438-4e6d-89f7-05e025b7d9c1,79550327-a5a2-4371-a2e7-2c962df02804,Final QC,2025-08-18 22:37:42.085513,W001,True,,,,False,,False
34461304-da2d-4d9e-910f-e9889361c88c,cf4d0e89-6442-4be3-9cb8-c4f7a4e3f6f1,Woodworking,2025-08-21 22:18:06.466610,W003,False,D021,RC027,S020,False,,False
91fe0b9b-cfba-4ef1-b98e-bac674f6ca80,cf4d0e89-6442-4be3-9cb8-c4f7a4e3f6f1,Prep & Fit,2025-08-24 02:08:26.777675,W003,True,,,,False,,False
45d573ab-207b-4726-bb53-06c3c3f5e467,cf4d0e89-6442-4be3-9cb8-c4f7a4e3f6f1,Finishing,2025-08-26 18:04:39.478432,W001,True,,,,False,,False
a6358872-3791-4ef2-9b04-0f1b21db5f92,cf4d0e89-6442-4be3-9cb8-c4f7a4e3f6f1,Final Assembly,2025-08-28 03:27:38.372100,W002,True,,,,False,,False
d7872fe3-08e8-4b5e-8961-2c5f6ede98c9,cf4d0e89-6442-4be3-9cb8-c4f7a4e3f6f1,Final QC,2025-08-30 04:46:26.693766,W003,True,,,,False,,False
47e74c88-f8f9-474d-a4a5-a7b02997bea1,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Woodworking,2025-08-11 06:05:46.556840,W003,True,,,,False,,False
1185fec0-84aa-440f-8cc9-3a095f3ef67f,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Prep & Fit,2025-08-12 22:51:02.721928,W001,True,,,,False,,False
28e9fc55-99d4-42e5-ae3b-0cdcbca5542a,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Finishing,2025-08-15 04:19:29.174452,W003,False,D022,RC005,,True,Reworked for D022,False
a3457e15-3f90-4351-ba20-8e0f2ecc2ade,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Finishing,2025-08-15 08:21:43.227000,W003,False,,,,False,,False
e2286f01-7917-4d93-a90c-539d9536b61a,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Final Assembly,2025-08-15 20:21:59.544715,W001,True,,,,False,,False
4cd59ce3-18de-4b3d-bca3-e76da66d6a16,33a57a3e-8b2c-4087-9f27-7997c7c4827a,Final QC,2025-08-17 18:24:06.628055,W001,True,,,,False,,False
4be080da-841a-4c4e-a30a-f4ed0b466fbe,b119931d-f591-4656-b720-fafcd7aae9e3,Woodworking,2025-08-18 02:00:46.088743,W003,True,,,,False,,False
6421531c-d74b-41a4-aace-c2514f55a3a8,b119931d-f591-4656-b720-fafcd7aae9e3,Prep & Fit,2025-08-19 21:39:36.777773,W003,True,,,,False,,False
9c8f9bbe-74ed-4b57-bec9-b20aab4b3a1c,b119931d-f591-4656-b720-fafcd7aae9e3,Finishing,2025-08-22 10:30:19.947651,W003,True,,,,False,,False
